Geography,LocYear,% >= HS,% >= Bachelor's,"Pov for 25yo<=, <HS","Pov for 25<=, >=Bachelor's",GeoFIPS,HFR,SNAP_rate,DPI_rate,PI_rate
0400000US01,AL2010,0.821,0.21899999999999997,0.3,0.040999999999999995,1000,0.456,0.1476212460444084,0.0820108178268266,0.0892866272356254
0400000US02,AK2010,0.91,0.27899999999999997,0.177,0.027999999999999997,2000,0.611,0.1329248654805388,0.1284470366442795,0.138935234279879
0400000US04,AZ2010,0.856,0.259,0.301,0.046,4000,0.346,0.1399550138171847,0.0851803517491056,0.0926388037959769
0400000US05,AR2010,0.8290000000000001,0.195,0.267,0.039,5000,0.493,0.1426762172818776,0.07748394029251,0.0844262545048802
0400000US06,CA2010,0.807,0.301,0.253,0.049,6000,0.174,0.0878929752407513,0.1154095421947007,0.1297707447119347
0400000US08,CO2010,0.897,0.364,0.253,0.046,8000,0.384,0.0859116029144362,0.0940143885625973,0.1050979172032837
0400000US09,CT2010,0.8859999999999999,0.355,0.21100000000000002,0.034,9000,0.172,0.109465715932114,0.1412620905513578,0.1617602621118935
0400000US10,DE2010,0.877,0.278,0.221,0.027999999999999997,10000,0.269,0.1217404529070916,0.1016595440512219,0.1124839931257889
0400000US12,FL2010,0.855,0.258,0.281,0.055999999999999994,12000,0.27,0.1307700224077436,0.0955444638203923,0.1038639711798094
0400000US13,GA2010,0.843,0.273,0.301,0.047,13000,0.364,0.1410725874535524,0.0879555022082345,0.0968925345018694
0400000US15,HI2010,0.899,0.295,0.182,0.040999999999999995,15000,0.084,0.0991247431652804,0.1163710263519151,0.1270701551326568
0400000US16,ID2010,0.883,0.244,0.256,0.055,16000,0.523,0.1354877416513354,0.0801156215699772,0.0870489276220763
0400000US17,IL2010,0.8690000000000001,0.308,0.243,0.04,17000,0.243,0.1184264538150422,0.1022054524257725,0.1138012147220082
0400000US18,IN2010,0.87,0.22699999999999998,0.251,0.034,18000,0.391,0.1228606522711314,0.085189879821361,0.0934983740775141
0400000US19,IA2010,0.9059999999999999,0.249,0.221,0.035,19000,0.411,0.1164226414230705,0.0868245985292278,0.0952525626533076
0400000US20,KS2010,0.892,0.298,0.242,0.037000000000000005,20000,0.439,0.0946509715356308,0.0937713882166697,0.103337877998435
0400000US21,KY2010,0.8190000000000001,0.205,0.322,0.040999999999999995,21000,0.464,0.1719727752222224,0.0779989645845157,0.0856922678686352
0400000US22,LA2010,0.8190000000000001,0.214,0.28,0.042,22000,0.454,0.1562750396195575,0.0944573452115074,0.1023819668580477
0400000US23,ME2010,0.903,0.268,0.248,0.036000000000000004,23000,0.46,0.1723836990779532,0.0845716213466026,0.0925658716174963
0400000US24,MD2010,0.8809999999999999,0.361,0.19699999999999998,0.027999999999999997,24000,0.196,0.0913967451005645,0.1196023481754353,0.1350729210097211
0400000US25,MA2010,0.8909999999999999,0.39,0.254,0.039,25000,0.122,0.1233370324537309,0.1204557258138428,0.1373858473531583
0400000US26,MI2010,0.887,0.252,0.27899999999999997,0.043,26000,0.342,0.1768762900220431,0.0843478507579294,0.0924899799586037
0400000US27,MN2010,0.9179999999999999,0.318,0.256,0.032,27000,0.41,0.0848988404760493,0.0962222239221858,0.108040360536789
0400000US28,MS2010,0.81,0.195,0.32899999999999996,0.051,28000,0.48,0.1690918232331696,0.0794893328604933,0.0858467461543945
0400000US29,MO2010,0.8690000000000001,0.256,0.271,0.043,29000,0.463,0.139314685267086,0.0860142906491371,0.0943408314714195
0400000US30,MT2010,0.917,0.28800000000000003,0.239,0.055999999999999994,30000,0.621,0.0990050825952769,0.0810575870211323,0.0885690023761815
0400000US31,NE2010,0.904,0.28600000000000003,0.24600000000000002,0.03,31000,0.425,0.0966267391812085,0.0954653387163146,0.1045373027259684
0400000US32,NV2010,0.847,0.217,0.223,0.051,32000,0.372,0.1088985675043013,0.0933404458022794,0.1017875129696477
0400000US33,NH2010,0.915,0.32799999999999996,0.153,0.03,33000,0.394,0.0925633110930464,0.1102343475654355,0.1200566128152943
0400000US34,NJ2010,0.88,0.354,0.205,0.032,34000,0.085,0.076663847578868,0.1252150959787493,0.1415105687422949
0400000US35,NM2010,0.833,0.25,0.33899999999999997,0.054000000000000006,35000,0.375,0.1356917234177967,0.0840138894878741,0.0908276843578595
0400000US36,NY2010,0.8490000000000001,0.325,0.273,0.049,36000,0.143,0.1470971636341201,0.1129703532044443,0.1310918182036724
0400000US37,NC2010,0.847,0.265,0.309,0.04,37000,0.35,0.1374830795734731,0.0850235598806709,0.0934670331930482
0400000US38,ND2010,0.903,0.276,0.207,0.040999999999999995,38000,0.543,0.0875247849592742,0.0969266650499978,0.106125272812861
0400000US39,OH2010,0.8809999999999999,0.24600000000000002,0.27399999999999997,0.04,39000,0.357,0.1488966127786865,0.0842786602449555,0.0933034788884847
0400000US40,OK2010,0.862,0.22899999999999998,0.254,0.038,40000,0.488,0.1451534900858991,0.0897565806139603,0.0974871576925787
0400000US41,OR2010,0.888,0.28800000000000003,0.266,0.057999999999999996,41000,0.409,0.1871628126706464,0.0821222622760903,0.0915154362211265
0400000US42,PA2010,0.884,0.271,0.243,0.036000000000000004,42000,0.355,0.1241282974374142,0.0976787215636857,0.108454669035642
0400000US44,RI2010,0.835,0.302,0.235,0.052000000000000005,44000,0.091,0.1519730545992368,0.1013557215476205,0.1117933357362134
0400000US45,SC2010,0.841,0.245,0.309,0.040999999999999995,45000,0.418,0.1503866541992616,0.079266864351113,0.0861510747459539
0400000US46,SD2010,0.8959999999999999,0.263,0.268,0.04,46000,0.523,0.1097709708266056,0.0985903967644338,0.1056039253186186
0400000US47,TN2010,0.836,0.231,0.29100000000000004,0.040999999999999995,47000,0.438,0.1759009744483363,0.0871307919200643,0.093258676023687
0400000US48,TX2010,0.807,0.259,0.29100000000000004,0.039,48000,0.346,0.1336869114088835,0.1034822943186738,0.1123801990784861
0400000US49,UT2010,0.9059999999999999,0.293,0.237,0.047,49000,0.416,0.0985812903042527,0.092175449561092,0.101065878810261
0400000US50,VT2010,0.91,0.336,0.243,0.046,50000,0.484,0.1406613680416624,0.0927460474385222,0.1011540467534894
0400000US51,VA2010,0.865,0.342,0.223,0.027999999999999997,51000,0.363,0.0910669582174414,0.1087623282004536,0.1218545128665045
0400000US53,WA2010,0.898,0.311,0.259,0.042,53000,0.338,0.1438268907878933,0.1005938555267384,0.1094943232536577
0400000US54,WV2010,0.8320000000000001,0.175,0.295,0.046,54000,0.572,0.1593053346631803,0.0747096800280346,0.0815862468663234
0400000US55,WI2010,0.9009999999999999,0.263,0.23600000000000002,0.035,55000,0.431,0.1179268376140365,0.0881092697974847,0.0975028646230893
0400000US56,WY2010,0.9229999999999999,0.24100000000000002,0.19399999999999998,0.036000000000000004,56000,0.572,0.0699317334147206,0.1070371583865567,0.1175271428122601
0400000US01,AL2011,0.8270000000000001,0.223,0.293,0.040999999999999995,1000,0.513,0.1747692928232746,0.0828580040833896,0.091015458546439
0400000US02,AK2011,0.9179999999999999,0.264,0.17800000000000002,0.022000000000000002,2000,0.627,0.1269226285314576,0.1351929429137683,0.1471674503555745
0400000US04,AZ2011,0.857,0.266,0.33399999999999996,0.053,4000,0.329,0.1461731580969035,0.087488704635503,0.096433784440516
0400000US05,AR2011,0.838,0.203,0.287,0.040999999999999995,5000,0.527,0.1604696968218931,0.081060923838772,0.0890809057298507
0400000US06,CA2011,0.8109999999999999,0.303,0.263,0.051,6000,0.16,0.0965645053394716,0.1206733830346812,0.1374178616080225
0400000US08,CO2011,0.902,0.36700000000000005,0.25,0.047,8000,0.36,0.0912797890844735,0.1001468572250109,0.1133316087776173
0400000US09,CT2011,0.8909999999999999,0.36200000000000004,0.24100000000000002,0.034,9000,0.163,0.1200435322048795,0.1438173393418232,0.167430157223468
0400000US10,DE2011,0.87,0.28800000000000003,0.21100000000000002,0.027999999999999997,10000,0.309,0.1270738793248337,0.106412518908017,0.1193323969363009
0400000US12,FL2011,0.8590000000000001,0.258,0.284,0.055999999999999994,12000,0.325,0.1477686717514627,0.0985029445069947,0.108326448580784
0400000US13,GA2011,0.843,0.276,0.316,0.053,13000,0.421,0.1563907373269515,0.0928568607846178,0.1031483381799388
0400000US15,HI2011,0.9059999999999999,0.29100000000000004,0.203,0.047,15000,0.081,0.1204869773030767,0.1199037816315656,0.1320358567246964
0400000US16,ID2011,0.8859999999999999,0.252,0.255,0.06,16000,0.466,0.1443605834610207,0.0834315477780669,0.0914807658830768
0400000US17,IL2011,0.872,0.31,0.251,0.044000000000000004,17000,0.243,0.1286261865639001,0.105796747788993,0.1199504644930093
0400000US18,IN2011,0.873,0.23,0.272,0.038,18000,0.351,0.1311854229501631,0.0898583403827391,0.0996028147902546
0400000US19,IA2011,0.9059999999999999,0.258,0.23,0.031,19000,0.376,0.1146951136825927,0.0930910241501029,0.1031421843987951
0400000US20,KS2011,0.9,0.301,0.244,0.034,20000,0.444,0.1032094915045007,0.1006583455946758,0.1118260762221328
0400000US21,KY2011,0.831,0.21100000000000002,0.321,0.038,21000,0.529,0.1794712624705914,0.0817295145006321,0.0905309622314958
0400000US22,LA2011,0.825,0.21100000000000002,0.318,0.05,22000,0.467,0.1679194843804163,0.0961056503116866,0.1047871659136442
0400000US23,ME2011,0.909,0.284,0.257,0.05,23000,0.47,0.183193219467042,0.0861217532438126,0.095172004035859
0400000US24,MD2011,0.889,0.369,0.207,0.032,24000,0.266,0.1053854338007146,0.1243371685491378,0.1420790277144665
0400000US25,MA2011,0.892,0.391,0.249,0.042,25000,0.135,0.1297623641080587,0.1235249304224572,0.1433912688724271
0400000US26,MI2011,0.888,0.256,0.292,0.045,26000,0.325,0.1888905647893548,0.0890863270467626,0.098863041437714
0400000US27,MN2011,0.92,0.324,0.266,0.034,27000,0.411,0.0931104896452477,0.1013557029244775,0.1152407109641555
0400000US28,MS2011,0.8109999999999999,0.198,0.325,0.051,28000,0.498,0.1771827887558731,0.0828297367878178,0.0894025944711843
0400000US29,MO2011,0.8759999999999999,0.261,0.268,0.046,29000,0.434,0.146131220115212,0.0889494309022269,0.0986121327219899
0400000US30,MT2011,0.9229999999999999,0.282,0.228,0.046,30000,0.603,0.115747680890538,0.0853234384662956,0.0942058132343846
0400000US31,NE2011,0.91,0.27899999999999997,0.247,0.034,31000,0.418,0.0977452334899143,0.105704890853827,0.1161869300911854
0400000US32,NV2011,0.84,0.225,0.237,0.06,32000,0.318,0.1170038845546199,0.0970629672459566,0.1064754792579441
0400000US33,NH2011,0.914,0.33399999999999996,0.196,0.025,33000,0.385,0.0909219407730407,0.1140767619187768,0.1256431356906907
0400000US34,NJ2011,0.8809999999999999,0.353,0.213,0.031,34000,0.102,0.0882467612210899,0.1292325584845952,0.1481401073168606
0400000US35,NM2011,0.8320000000000001,0.256,0.33799999999999997,0.054000000000000006,35000,0.366,0.1581641762839101,0.0873143616778641,0.0951637266465524
0400000US36,NY2011,0.85,0.32899999999999996,0.29,0.053,36000,0.158,0.1596217162696729,0.1176303412745073,0.1384585398482847
0400000US37,NC2011,0.847,0.26899999999999996,0.307,0.042,37000,0.406,0.1529512152478006,0.0865803379736566,0.0963797224493696
0400000US38,ND2011,0.907,0.263,0.231,0.028999999999999998,38000,0.541,0.0915996330793113,0.1063872424499012,0.1185012701100762
0400000US39,OH2011,0.883,0.247,0.29600000000000004,0.04,39000,0.334,0.1583775012090852,0.088630632436976,0.099133711060018
0400000US40,OK2011,0.863,0.23800000000000002,0.285,0.043,40000,0.533,0.1507703099191741,0.094652017597182,0.1041788108801987
0400000US41,OR2011,0.894,0.293,0.28800000000000003,0.062,41000,0.413,0.1954147025107137,0.0848736205313323,0.0958122030693899
0400000US42,PA2011,0.8859999999999999,0.27,0.255,0.037000000000000005,42000,0.362,0.135383211948637,0.1017518364671777,0.1141362958504115
0400000US44,RI2011,0.848,0.311,0.245,0.035,44000,0.1,0.1508954322404119,0.1012164682881392,0.113242888572475
0400000US45,SC2011,0.8420000000000001,0.24100000000000002,0.33,0.042,45000,0.466,0.1588837618453738,0.0826490218980413,0.0906761742481205
0400000US46,SD2011,0.9059999999999999,0.263,0.23600000000000002,0.055,46000,0.479,0.1122967684049317,0.1048880775954086,0.1134074841823554
0400000US47,TN2011,0.8420000000000001,0.23600000000000002,0.306,0.038,47000,0.491,0.1812320359499851,0.0906737298920171,0.0978475157127178
0400000US48,TX2011,0.8109999999999999,0.264,0.306,0.042,48000,0.378,0.1405953649395449,0.1104482637449055,0.121447803877126
0400000US49,UT2011,0.903,0.297,0.255,0.042,49000,0.392,0.1064548268425439,0.098046373605744,0.1084324282756179
0400000US50,VT2011,0.9179999999999999,0.354,0.23600000000000002,0.040999999999999995,50000,0.472,0.1445379587966956,0.0969497742444377,0.1070407758841769
0400000US51,VA2011,0.878,0.35100000000000003,0.22699999999999998,0.03,51000,0.413,0.1015207396385401,0.1136966880109675,0.1289469178941032
0400000US53,WA2011,0.9009999999999999,0.319,0.284,0.042,53000,0.335,0.1533863020920975,0.1041580614908108,0.1148896100122273
0400000US54,WV2011,0.8420000000000001,0.185,0.294,0.040999999999999995,54000,0.622,0.1663552748950242,0.0788543230424471,0.0871067489067293
0400000US55,WI2011,0.904,0.265,0.237,0.036000000000000004,55000,0.414,0.1342684560454821,0.0921870550139055,0.1031188141439214
0400000US56,WY2011,0.92,0.247,0.203,0.045,56000,0.539,0.0650178171017215,0.1171017214960074,0.128965709381277
0400000US01,AL2012,0.84,0.233,0.31,0.044000000000000004,1000,0.543,0.1722449271584337,0.0852354445581949,0.09327140224012
0400000US02,AK2012,0.92,0.28,0.20600000000000002,0.032,2000,0.607,0.1401305776650996,0.1428378985181859,0.1549650110669141
0400000US04,AZ2012,0.857,0.273,0.32,0.054000000000000006,4000,0.415,0.1502820872112661,0.089820530999495,0.0988356168964721
0400000US05,AR2012,0.848,0.21,0.301,0.043,5000,0.544,0.1586970072360317,0.0852883091360036,0.0935494671983172
0400000US06,CA2012,0.815,0.309,0.266,0.054000000000000006,6000,0.214,0.1021989924365023,0.1267070050024465,0.1445720101670897
0400000US08,CO2012,0.9059999999999999,0.375,0.26899999999999996,0.045,8000,0.414,0.1004389586030275,0.104616379638573,0.1182477926824869
0400000US09,CT2012,0.899,0.371,0.243,0.028999999999999998,9000,0.183,0.1294685862254863,0.1446017563550771,0.168751712313634
0400000US10,DE2012,0.885,0.295,0.247,0.039,10000,0.308,0.1483802907953971,0.1053289960858986,0.1179008427659649
0400000US12,FL2012,0.865,0.268,0.289,0.057,12000,0.309,0.1581260090556427,0.1000883307911718,0.110319170351863
0400000US13,GA2012,0.85,0.282,0.314,0.051,13000,0.401,0.1692124448188291,0.0941044601218033,0.1044579139904011
0400000US15,HI2012,0.904,0.301,0.196,0.05,15000,0.12,0.1213026077168407,0.1239259583515727,0.1365982650955448
0400000US16,ID2012,0.898,0.255,0.248,0.057,16000,0.552,0.1459374453358394,0.0870819370749057,0.0955568970307285
0400000US17,IL2012,0.8759999999999999,0.316,0.263,0.047,17000,0.266,0.1356376700821811,0.1096474273373368,0.1244842872218614
0400000US18,IN2012,0.8759999999999999,0.23399999999999999,0.272,0.040999999999999995,18000,0.432,0.1327390238286956,0.0936215690077364,0.1033373963792253
0400000US19,IA2012,0.9159999999999999,0.263,0.226,0.036000000000000004,19000,0.409,0.1300747811006578,0.0962285908945697,0.1068719398100155
0400000US20,KS2012,0.902,0.304,0.254,0.034,20000,0.455,0.1042982787673341,0.1052242952982778,0.1165709827804914
0400000US21,KY2012,0.838,0.218,0.327,0.043,21000,0.514,0.1878536898566142,0.0830319085368282,0.0917191172369836
0400000US22,LA2012,0.83,0.22,0.322,0.05,22000,0.551,0.1791391897401122,0.0993138595371954,0.1088651581036748
0400000US23,ME2012,0.9159999999999999,0.28,0.26899999999999996,0.044000000000000004,23000,0.46,0.1866726295345897,0.086914450277075,0.0959840805852747
0400000US24,MD2012,0.8909999999999999,0.369,0.207,0.03,24000,0.213,0.1180474547867028,0.1260404863102992,0.1438652056780384
0400000US25,MA2012,0.897,0.39299999999999996,0.256,0.042,25000,0.111,0.1366154534144943,0.1291624940433572,0.1492991182186446
0400000US26,MI2012,0.892,0.26,0.303,0.045,26000,0.391,0.1851446478564927,0.0911883737079308,0.1014224412867223
0400000US27,MN2012,0.925,0.332,0.265,0.031,27000,0.382,0.0990026719471122,0.1064292928360282,0.1209444099580339
0400000US28,MS2012,0.823,0.207,0.361,0.054000000000000006,28000,0.568,0.1982437752230356,0.0845712278809853,0.0914542681892416
0400000US29,MO2012,0.88,0.264,0.28800000000000003,0.044000000000000004,29000,0.511,0.1521125327715455,0.092226176119637,0.1021424378002954
0400000US30,MT2012,0.9279999999999999,0.294,0.264,0.05,30000,0.658,0.1248795660955939,0.0892333312140226,0.098882715717297
0400000US31,NE2012,0.905,0.29,0.257,0.037000000000000005,31000,0.416,0.0984882151669234,0.1063225050097468,0.1175564704118216
0400000US32,NV2012,0.8490000000000001,0.22399999999999998,0.248,0.059000000000000004,32000,0.377,0.1341698084154161,0.0981218054748386,0.1079828731230224
0400000US33,NH2012,0.9179999999999999,0.34600000000000003,0.183,0.032,33000,0.394,0.091338124618357,0.1182450875202499,0.1296730920739612
0400000US34,NJ2012,0.883,0.36200000000000004,0.21899999999999997,0.035,34000,0.07,0.1015484248932177,0.1328711181915462,0.1514943577261341
0400000US35,NM2012,0.8440000000000001,0.261,0.33799999999999997,0.055999999999999994,35000,0.403,0.17085579532442,0.0896390307923178,0.0975309674821829
0400000US36,NY2012,0.853,0.33399999999999996,0.29,0.052000000000000005,36000,0.154,0.1625398091041732,0.1226594374134712,0.1436390114439691
0400000US37,NC2012,0.852,0.27399999999999997,0.309,0.040999999999999995,37000,0.379,0.1583394638633729,0.0914016870682666,0.1012689058176385
0400000US38,ND2012,0.917,0.27899999999999997,0.222,0.034,38000,0.561,0.0813352397712274,0.1215244170699516,0.1358976297844258
0400000US39,OH2012,0.888,0.252,0.284,0.04,39000,0.362,0.1631324934045744,0.091578625200673,0.1023481163956482
0400000US40,OK2012,0.867,0.23800000000000002,0.27699999999999997,0.048,40000,0.563,0.1498292281499474,0.1005117279926894,0.1105129238449484
0400000US41,OR2012,0.899,0.299,0.293,0.055999999999999994,41000,0.476,0.2076921099279676,0.0892741191741097,0.100597116464079
0400000US42,PA2012,0.889,0.278,0.248,0.039,42000,0.38,0.139941136477817,0.1054465195273573,0.117961058430103
0400000US44,RI2012,0.861,0.314,0.233,0.036000000000000004,44000,0.109,0.1615994848492918,0.1047685332003495,0.116650890983168
0400000US45,SC2012,0.8490000000000001,0.251,0.301,0.039,45000,0.459,0.1665749102017523,0.0859019548602951,0.0941461613347208
0400000US46,SD2012,0.905,0.263,0.25,0.037000000000000005,46000,0.568,0.1114851821537226,0.106398159158649,0.1157308541689188
0400000US47,TN2012,0.851,0.243,0.306,0.046,47000,0.478,0.1825510364543222,0.094407380377325,0.1018480377728227
0400000US48,TX2012,0.8140000000000001,0.267,0.299,0.042,48000,0.426,0.1469564179258873,0.1159196469407562,0.1273985869292235
0400000US49,UT2012,0.91,0.307,0.256,0.046,49000,0.423,0.1060198215679291,0.1024947219521018,0.113798285346174
0400000US50,VT2012,0.917,0.358,0.256,0.043,50000,0.482,0.1567228841095466,0.0994116509360977,0.1094379545102893
0400000US51,VA2012,0.879,0.355,0.23800000000000002,0.033,51000,0.397,0.1022317781009139,0.1172213452794979,0.1323055169733662
0400000US53,WA2012,0.904,0.317,0.26,0.042,53000,0.339,0.1588604745797679,0.111978229812687,0.1232101810630013
0400000US54,WV2012,0.845,0.18600000000000003,0.31,0.043,54000,0.571,0.1621265899258843,0.0804667019084504,0.0883135727616972
0400000US55,WI2012,0.907,0.271,0.248,0.032,55000,0.44,0.1394556455665668,0.0956333831797591,0.1068486104908226
0400000US56,WY2012,0.917,0.247,0.187,0.046,56000,0.597,0.0756734507612532,0.1229481059267246,0.1379982372389973
0400000US01,AL2013,0.845,0.235,0.307,0.045,1000,0.516,0.1603658613539328,0.0864775172173115,0.0953231905155673
0400000US02,AK2013,0.9159999999999999,0.28,0.196,0.023,2000,0.576,0.1307074771863504,0.143017295693352,0.1567591407028026
0400000US04,AZ2013,0.8590000000000001,0.27399999999999997,0.321,0.055999999999999994,4000,0.366,0.141410666154617,0.0908697443236842,0.1008119762963234
0400000US05,AR2013,0.8440000000000001,0.20600000000000002,0.28300000000000003,0.048,5000,0.5,0.1579679882476136,0.0860499920507967,0.0952210633458241
0400000US06,CA2013,0.8170000000000001,0.31,0.262,0.057,6000,0.155,0.1053917476747333,0.1254575833289066,0.1455177196450569
0400000US08,CO2013,0.905,0.37799999999999995,0.255,0.046,8000,0.394,0.0930462352706211,0.1086788995406431,0.1237351208308368
0400000US09,CT2013,0.897,0.37200000000000005,0.237,0.034,9000,0.141,0.1320891734957383,0.1396955652083053,0.1670579762064693
0400000US10,DE2013,0.883,0.298,0.23800000000000002,0.034,10000,0.289,0.1448339728257503,0.106443783160459,0.1199683842027186
0400000US12,FL2013,0.868,0.272,0.285,0.064,12000,0.279,0.1569903366583541,0.0988035499551832,0.1101844060888703
0400000US13,GA2013,0.855,0.28300000000000003,0.318,0.051,13000,0.379,0.1669999563006683,0.0940213393704195,0.1054773870055103
0400000US15,HI2013,0.91,0.312,0.177,0.044000000000000004,15000,0.073,0.1236314760508308,0.1235406113925175,0.1377041677774815
0400000US16,ID2013,0.894,0.262,0.24100000000000002,0.063,16000,0.542,0.1397715165449141,0.0888747283296714,0.0982016656216173
0400000US17,IL2013,0.878,0.321,0.245,0.048,17000,0.244,0.1417667397454667,0.1104591880998975,0.1266210103605766
0400000US18,IN2013,0.8759999999999999,0.23800000000000002,0.27899999999999997,0.044000000000000004,18000,0.406,0.1355013918935957,0.0933853533968808,0.1038806113524882
0400000US19,IA2013,0.9159999999999999,0.264,0.235,0.036000000000000004,19000,0.401,0.1282582475940556,0.096650970830984,0.1079389488347035
0400000US20,KS2013,0.9009999999999999,0.311,0.23800000000000002,0.038,20000,0.452,0.1081349233071959,0.1066818768300008,0.1189867553058239
0400000US21,KY2013,0.841,0.226,0.32,0.048,21000,0.498,0.1802924796394044,0.0831601707997605,0.0925793097302276
0400000US22,LA2013,0.831,0.225,0.308,0.055,22000,0.487,0.1751174233240305,0.0994613890353204,0.1097945258192436
0400000US23,ME2013,0.9179999999999999,0.282,0.282,0.044000000000000004,23000,0.496,0.1879087652413974,0.0873126207352388,0.0972093498829621
0400000US24,MD2013,0.8909999999999999,0.374,0.21,0.033,24000,0.18,0.1185846193701195,0.123826098219903,0.1430968043373672
0400000US25,MA2013,0.899,0.40299999999999997,0.247,0.045,25000,0.085,0.1387265255462538,0.1266892085031823,0.1495277608788477
0400000US26,MI2013,0.894,0.26899999999999996,0.303,0.048,26000,0.36,0.1749708934143186,0.0907342948378406,0.1019860058771558
0400000US27,MN2013,0.924,0.335,0.255,0.032,27000,0.424,0.0997021633488273,0.1053777581966401,0.1214685790352054
