Geography,LocYear,% >= HS,% >= Bachelor's,"Pov for 25yo<=, <HS","Pov for 25<=, >=Bachelor's",GeoFIPS,HFR,SNAP_rate,DPI_rate,PI_rate
0400000US28,MS2013,0.8240000000000001,0.204,0.35200000000000004,0.067,28000,0.502,0.1997613203275521,0.0855091008082478,0.0930081704708149
0400000US29,MO2013,0.887,0.27,0.27699999999999997,0.046,29000,0.486,0.1437300585351691,0.0917958925079131,0.1026272053318594
0400000US30,MT2013,0.927,0.29,0.233,0.055999999999999994,30000,0.633,0.1122676525026582,0.089897068089631,0.1003869176544717
0400000US31,NE2013,0.902,0.294,0.257,0.034,31000,0.405,0.0970052519987571,0.1056078808725681,0.1177452404189006
0400000US32,NV2013,0.852,0.225,0.239,0.057999999999999996,32000,0.351,0.1265845511190728,0.0972889700579809,0.1086350991600594
0400000US33,NH2013,0.9279999999999999,0.34600000000000003,0.163,0.03,33000,0.406,0.0952092071965889,0.116641245190141,0.1292678229586747
0400000US34,NJ2013,0.885,0.366,0.226,0.036000000000000004,34000,0.056,0.1040401569326783,0.1326922719692053,0.1538318379642704
0400000US35,NM2013,0.843,0.264,0.337,0.071,35000,0.482,0.1730627585410619,0.0881744960564401,0.0969862257417648
0400000US36,NY2013,0.856,0.341,0.295,0.055,36000,0.124,0.1663404602848232,0.1216623615735254,0.1456914023910166
0400000US37,NC2013,0.857,0.284,0.319,0.046,37000,0.355,0.1523294867836954,0.0885628133749214,0.0993060774774582
0400000US38,ND2013,0.915,0.271,0.196,0.032,38000,0.567,0.080516798637604,0.1171405775432621,0.1325476536885932
0400000US39,OH2013,0.89,0.261,0.29600000000000004,0.042,39000,0.359,0.1604008548122622,0.09215250797142,0.1036681786167682
0400000US40,OK2013,0.867,0.23800000000000002,0.268,0.042,40000,0.537,0.1511189634050703,0.1051288730491813,0.115939726811108
0400000US41,OR2013,0.897,0.307,0.27,0.066,41000,0.456,0.2057312020811143,0.088847085475184,0.1016218018255688
0400000US42,PA2013,0.892,0.287,0.258,0.042,42000,0.368,0.1338279379958347,0.1056839446240393,0.119403291506155
0400000US44,RI2013,0.8590000000000001,0.324,0.247,0.037000000000000005,44000,0.09,0.1678979048444013,0.1051980234566868,0.1185802946112617
0400000US45,SC2013,0.856,0.261,0.324,0.048,45000,0.445,0.1587480480381773,0.0856473215156193,0.0948221966819852
0400000US46,SD2013,0.9159999999999999,0.266,0.266,0.05,46000,0.523,0.1348497009710144,0.1043285275462725,0.1141807933471331
0400000US47,TN2013,0.856,0.248,0.299,0.043,47000,0.469,0.1766421751399157,0.0939859427711847,0.1021844000338921
0400000US48,TX2013,0.8190000000000001,0.275,0.29100000000000004,0.044000000000000004,48000,0.364,0.1451945278888815,0.1161552271779601,0.1288295837941848
0400000US49,UT2013,0.915,0.313,0.242,0.049,49000,0.425,0.0962939492481725,0.1042298007170849,0.1167658912143194
0400000US50,VT2013,0.915,0.35700000000000004,0.233,0.044000000000000004,50000,0.483,0.1588728211851489,0.101821240433749,0.113199649336187
0400000US51,VA2013,0.884,0.361,0.21100000000000002,0.035,51000,0.37,0.1053093675992673,0.1141940918162888,0.1304311744341942
0400000US53,WA2013,0.9009999999999999,0.327,0.26,0.044000000000000004,53000,0.344,0.1562654917250791,0.1124581168036839,0.1251448163151711
0400000US54,WV2013,0.846,0.18899999999999997,0.28600000000000003,0.046,54000,0.602,0.1657151598923987,0.0798443924278382,0.0882046102838545
0400000US55,WI2013,0.909,0.27699999999999997,0.254,0.039,55000,0.448,0.1394861764356449,0.0950776701912795,0.1073467824221288
0400000US56,WY2013,0.935,0.266,0.207,0.046,56000,0.613,0.0629232644205658,0.1217747083744414,0.1370253969812904
0400000US01,AL2014,0.847,0.235,0.327,0.044000000000000004,1000,0.51,0.1623963932551133,0.0885165083746239,0.0974828605210575
0400000US02,AK2014,0.929,0.28,0.20600000000000002,0.03,2000,0.618,0.1240492031130462,0.1485045602201402,0.1627904461685739
0400000US04,AZ2014,0.861,0.276,0.32299999999999995,0.057,4000,0.385,0.1380038974893597,0.0941342908656864,0.1044621024126472
0400000US05,AR2014,0.853,0.214,0.295,0.046,5000,0.493,0.147925196766871,0.0904833252010098,0.100037744588469
0400000US06,CA2014,0.821,0.317,0.265,0.055,6000,0.183,0.1059906190687289,0.1316289077024462,0.1532856772911988
0400000US08,CO2014,0.905,0.38299999999999995,0.242,0.044000000000000004,8000,0.385,0.0957853335372957,0.1153362044958011,0.1316209810589568
0400000US09,CT2014,0.9009999999999999,0.38,0.251,0.033,9000,0.2,0.1354504332074314,0.1438820283268317,0.1719140562480039
0400000US10,DE2014,0.89,0.306,0.247,0.039,10000,0.301,0.1348046994507395,0.1077468312446567,0.1212973526275007
0400000US12,FL2014,0.872,0.273,0.28300000000000003,0.061,12000,0.284,0.1536906291254176,0.1034206663004026,0.1157928457326823
0400000US13,GA2014,0.856,0.29100000000000004,0.315,0.046,13000,0.382,0.1606072828563233,0.0989749467668621,0.1111033775133302
0400000US15,HI2014,0.917,0.31,0.21600000000000003,0.053,15000,0.034,0.1249043301558004,0.1295823359636532,0.1446022241990908
0400000US16,ID2014,0.9009999999999999,0.25,0.22,0.049,16000,0.53,0.1272796731503565,0.0930656015091609,0.1029383674759587
0400000US17,IL2014,0.882,0.32799999999999996,0.25,0.045,17000,0.238,0.1429316483185368,0.1149714578826972,0.1318963687403102
0400000US18,IN2014,0.884,0.247,0.261,0.042,18000,0.424,0.13265865917301,0.0967595502367606,0.1075458128074881
0400000US19,IA2014,0.9209999999999999,0.27699999999999997,0.20600000000000002,0.04,19000,0.331,0.12606335548716,0.0993740490112133,0.1109437916793868
0400000US20,KS2014,0.903,0.315,0.24,0.04,20000,0.419,0.1015172003461704,0.1089285843069378,0.1214967366219529
0400000US21,KY2014,0.845,0.222,0.33799999999999997,0.043,21000,0.467,0.1809427519750668,0.0863938545430332,0.0962926685100234
0400000US22,LA2014,0.836,0.22899999999999998,0.326,0.047,22000,0.481,0.1608403940416507,0.1041727534841816,0.1150800200675825
0400000US23,ME2014,0.917,0.294,0.275,0.046,23000,0.423,0.1776095271178395,0.0899090828075752,0.100000909353795
0400000US24,MD2014,0.8959999999999999,0.382,0.213,0.033,24000,0.219,0.1216857744253125,0.1272996040523903,0.1473065033494378
0400000US25,MA2014,0.897,0.41200000000000003,0.266,0.043,25000,0.1,0.137315363686858,0.1310755035821092,0.15552626252483
0400000US26,MI2014,0.899,0.27399999999999997,0.293,0.046,26000,0.347,0.1674830111506519,0.0945488599255093,0.1062091903820346
0400000US27,MN2014,0.9259999999999999,0.34299999999999997,0.256,0.036000000000000004,27000,0.353,0.1004140062324023,0.1099170813382522,0.1268978181895035
0400000US28,MS2014,0.828,0.21100000000000002,0.336,0.053,28000,0.488,0.1845215878841747,0.0868325450369265,0.0943972703620931
0400000US29,MO2014,0.889,0.275,0.293,0.043,29000,0.497,0.1328863614840948,0.0950908545024246,0.1064985313033881
0400000US30,MT2014,0.9259999999999999,0.293,0.24100000000000002,0.055,30000,0.64,0.1160618256675799,0.0930460723862546,0.1043926202422608
0400000US31,NE2014,0.903,0.295,0.24600000000000002,0.036000000000000004,31000,0.365,0.0996550862959238,0.1100976693013303,0.122960048058426
0400000US32,NV2014,0.851,0.231,0.222,0.063,32000,0.344,0.1309706427389015,0.101733594774057,0.1130807160708709
0400000US33,NH2014,0.922,0.35,0.187,0.032,33000,0.381,0.0865579233332563,0.1203614773085832,0.1339676694448933
0400000US34,NJ2014,0.8909999999999999,0.374,0.23399999999999999,0.037000000000000005,34000,0.097,0.0989713425757251,0.1375571076396844,0.1594311334137128
0400000US35,NM2014,0.8420000000000001,0.264,0.358,0.067,35000,0.356,0.15984024517818,0.0923967954412839,0.1015434029511798
0400000US36,NY2014,0.857,0.345,0.29600000000000004,0.054000000000000006,36000,0.126,0.163755812302486,0.1243512507830525,0.1496760819718999
0400000US37,NC2014,0.8640000000000001,0.287,0.309,0.045,37000,0.334,0.14834011322686,0.0926848114556457,0.1039107322812626
0400000US38,ND2014,0.922,0.27399999999999997,0.21899999999999997,0.042,38000,0.57,0.091005824556119,0.1221189073800629,0.1381041871977631
0400000US39,OH2014,0.894,0.266,0.298,0.04,39000,0.366,0.1553834692016758,0.0954383158305415,0.1072190634271915
0400000US40,OK2014,0.873,0.242,0.284,0.044000000000000004,40000,0.493,0.1445896206154577,0.1103643820658067,0.12168837458786
0400000US41,OR2014,0.897,0.308,0.265,0.063,41000,0.462,0.1966244461941334,0.0939785517655034,0.1075680343546871
0400000US42,PA2014,0.894,0.29,0.26,0.039,42000,0.361,0.1385009862570997,0.1091920657860578,0.1236201296731966
0400000US44,RI2014,0.858,0.304,0.264,0.039,44000,0.1,0.1800495051921865,0.10814736338471,0.1221643142749735
0400000US45,SC2014,0.861,0.263,0.313,0.044000000000000004,45000,0.42,0.1465082647568522,0.0895748787299238,0.0989853381166272
0400000US46,SD2014,0.917,0.278,0.314,0.037000000000000005,46000,0.5,0.120535167052844,0.1078011809552283,0.1184157261379774
0400000US47,TN2014,0.858,0.253,0.32,0.046,47000,0.427,0.1812070535310489,0.0964203588925215,0.1051359444387996
0400000US48,TX2014,0.8220000000000001,0.278,0.285,0.045,48000,0.385,0.1354093267610895,0.1218433326359244,0.1355624549096025
0400000US49,UT2014,0.914,0.311,0.207,0.045,49000,0.349,0.0871979703169746,0.1077660420092119,0.1209277306532225
0400000US50,VT2014,0.92,0.349,0.245,0.044000000000000004,50000,0.437,0.1515808870694983,0.1037371369480113,0.1155565663280578
0400000US51,VA2014,0.885,0.36700000000000005,0.231,0.034,51000,0.362,0.1046173252654175,0.1176225266066112,0.1344793470436017
0400000US53,WA2014,0.904,0.331,0.237,0.049,53000,0.335,0.1487512506526158,0.1187421560150186,0.1325856349508751
0400000US54,WV2014,0.852,0.192,0.303,0.055,54000,0.547,0.1699853816080231,0.0825283698793132,0.0913232024477307
0400000US55,WI2014,0.914,0.284,0.242,0.039,55000,0.434,0.1371560676608809,0.0981599741732515,0.1105719801446037
0400000US56,WY2014,0.9259999999999999,0.266,0.201,0.034,56000,0.608,0.0742538500563213,0.1250681444921193,0.140500614805197
0400000US01,AL2015,0.8490000000000001,0.242,0.31,0.044000000000000004,1000,0.495,0.1581843489187008,0.0918118598995878,0.1015358077112636
0400000US02,AK2015,0.9259999999999999,0.297,0.198,0.027999999999999997,2000,0.551,0.1343805583867937,0.1521885804504666,0.167550412694606
0400000US04,AZ2015,0.861,0.27699999999999997,0.307,0.052000000000000005,4000,0.36,0.1368054833764243,0.0972564441528407,0.1085965210019618
0400000US05,AR2015,0.8540000000000001,0.218,0.302,0.044000000000000004,5000,0.462,0.1414687117518431,0.091918756874294,0.1018923473546362
0400000US06,CA2015,0.8220000000000001,0.32299999999999995,0.247,0.052000000000000005,6000,0.151,0.1078717036136639,0.1385479946003355,0.1626079054728401
0400000US08,CO2015,0.912,0.392,0.225,0.046,8000,0.369,0.0908655804235239,0.1174235263780675,0.1348104697708382
0400000US09,CT2015,0.902,0.38299999999999995,0.253,0.037000000000000005,9000,0.192,0.1344471211272133,0.1486023325094905,0.1780042911268338
0400000US10,DE2015,0.889,0.309,0.221,0.034,10000,0.32,0.1357960266027595,0.1119176392177994,0.1265653228208
0400000US12,FL2015,0.8759999999999999,0.284,0.275,0.059000000000000004,12000,0.277,0.154134482011967,0.1075648543570679,0.1213222801420948
0400000US13,GA2015,0.861,0.299,0.289,0.049,13000,0.361,0.1505669363394173,0.1026836727968193,0.1157535252503345
0400000US15,HI2015,0.909,0.314,0.16699999999999998,0.049,15000,0.096,0.1233226292562161,0.1359235405977539,0.1529385382655807
0400000US16,ID2015,0.9,0.26,0.225,0.049,16000,0.509,0.1224128378480167,0.0971989601972478,0.1080716948349656
0400000US17,IL2015,0.8859999999999999,0.32899999999999996,0.23399999999999999,0.040999999999999995,17000,0.238,0.1415698704542662,0.1190178459880159,0.1370480859096932
0400000US18,IN2015,0.882,0.249,0.25,0.038,18000,0.394,0.1198082971823073,0.0994024196636135,0.111081437516674
0400000US19,IA2015,0.917,0.268,0.222,0.033,19000,0.36,0.1201957267554433,0.1019514948498655,0.1142684419871252
0400000US20,KS2015,0.903,0.317,0.22,0.033,20000,0.377,0.0894823773684712,0.1096938417498664,0.1225182667585477
0400000US21,KY2015,0.851,0.233,0.335,0.047,21000,0.464,0.1694688398804779,0.0896013676982673,0.1003802658014833
0400000US22,LA2015,0.846,0.23199999999999998,0.32299999999999995,0.048,22000,0.456,0.1524390243902439,0.1036124466887775,0.1141751462102712
0400000US23,ME2015,0.917,0.301,0.297,0.04,23000,0.413,0.167029818827422,0.0940868557258824,0.1051976611533565
0400000US24,MD2015,0.8959999999999999,0.38799999999999996,0.203,0.032,24000,0.201,0.1177069644902003,0.131570056760214,0.1528770844295557
0400000US25,MA2015,0.902,0.415,0.243,0.045,25000,0.088,0.1300696771149135,0.1385686679159093,0.1650608156171739
0400000US26,MI2015,0.9009999999999999,0.278,0.287,0.046,26000,0.358,0.1565758687500842,0.0985570678175015,0.1112560165368591
0400000US27,MN2015,0.9279999999999999,0.34700000000000003,0.24,0.03,27000,0.341,0.0953605102684255,0.1133342833804165,0.131790158816204
0400000US28,MS2015,0.835,0.20800000000000002,0.33399999999999996,0.053,28000,0.474,0.1854485494457931,0.0869345536961763,0.0948704737810029
0400000US29,MO2015,0.889,0.278,0.27,0.046,29000,0.488,0.1267654516506751,0.0969259702297214,0.109237715758704
0400000US30,MT2015,0.935,0.306,0.24600000000000002,0.048,30000,0.608,0.0969686888265301,0.0955979209457961,0.1074804003818671
0400000US31,NE2015,0.91,0.302,0.254,0.033,31000,0.362,0.0912761923191146,0.1140074903347268,0.1272331585051044
0400000US32,NV2015,0.856,0.23600000000000002,0.22399999999999998,0.061,32000,0.328,0.1397398434838517,0.1075407963994568,0.1200391530278821
0400000US33,NH2015,0.9309999999999999,0.35700000000000004,0.185,0.031,33000,0.372,0.0869565217391304,0.1256192343730378,0.1406056625097804
0400000US34,NJ2015,0.8909999999999999,0.376,0.22,0.036000000000000004,34000,0.081,0.1016646052667487,0.1426209463535179,0.1663454375097829
0400000US35,NM2015,0.846,0.265,0.35200000000000004,0.066,35000,0.37,0.1799140715965014,0.0943870873736704,0.1038738666600157
0400000US36,NY2015,0.86,0.35,0.295,0.052000000000000005,36000,0.119,0.16071041987676,0.129705514222747,0.1571924800800255
0400000US37,NC2015,0.866,0.294,0.293,0.042,37000,0.316,0.1468866951371644,0.095466582720758,0.1079052850800456
0400000US38,ND2015,0.925,0.29100000000000004,0.223,0.031,38000,0.504,0.0741271233750697,0.1148420129196905,0.1289040593348751
0400000US39,OH2015,0.897,0.268,0.273,0.039,39000,0.388,0.1500600761289916,0.098520944155792,0.1110002376995889
0400000US40,OK2015,0.873,0.24600000000000002,0.253,0.049,40000,0.487,0.1380496346740102,0.1064678150906817,0.1178254252700124
0400000US41,OR2015,0.9,0.322,0.252,0.059000000000000004,41000,0.407,0.194501047833351,0.0990491274493708,0.1142657279625033
0400000US42,PA2015,0.897,0.297,0.25,0.042,42000,0.368,0.140329259043062,0.1127135451167939,0.1282916168704955
0400000US44,RI2015,0.877,0.327,0.253,0.048,44000,0.151,0.1731380864033925,0.1121813371813371,0.1270606944076331
0400000US45,SC2015,0.863,0.268,0.314,0.046,45000,0.393,0.1471179393767144,0.092926296502039,0.103379270177977
0400000US46,SD2015,0.9109999999999999,0.275,0.27,0.033,46000,0.492,0.1126807036357262,0.1101898143101665,0.1212599097918023
0400000US47,TN2015,0.861,0.257,0.299,0.040999999999999995,47000,0.416,0.1652430975472876,0.1000524056816295,0.1096156521464197
0400000US48,TX2015,0.8240000000000001,0.284,0.262,0.040999999999999995,48000,0.336,0.1288366329802794,0.1220733792344502,0.1359849351668306
0400000US49,UT2015,0.915,0.318,0.20600000000000002,0.042,49000,0.35,0.0818245289909557,0.114011686609809,0.1285328363659799
0400000US50,VT2015,0.917,0.369,0.226,0.038,50000,0.43,0.1289584682086595,0.1074411943577972,0.1200557157710945
0400000US51,VA2015,0.889,0.37,0.22,0.033,51000,0.345,0.0978497824998913,0.121237924036699,0.1393958276671725
0400000US53,WA2015,0.9079999999999999,0.342,0.22399999999999998,0.043,53000,0.318,0.1421809128801025,0.1226423482164486,0.1379331980489435
0400000US54,WV2015,0.86,0.196,0.289,0.040999999999999995,54000,0.537,0.1725633597264123,0.084100030495442,0.0931714715139897
0400000US55,WI2015,0.914,0.284,0.23399999999999999,0.036000000000000004,55000,0.434,0.1277202615348401,0.1012036017517281,0.1147349170395139
0400000US56,WY2015,0.922,0.262,0.22399999999999998,0.04,56000,0.549,0.0530626329514233,0.1276857825515316,0.1430769163569016
0400000US01,AL2016,0.851,0.247,0.282,0.045,1000,0.528,0.1493955794221702,0.0929403115111432,0.1030337087143012
0400000US02,AK2016,0.9309999999999999,0.29600000000000004,0.213,0.026000000000000002,2000,0.572,0.1315139172851232,0.1517463013345782,0.1661602298887583
0400000US04,AZ2016,0.867,0.289,0.27699999999999997,0.055,4000,0.36,0.1291914577388636,0.0994963581537816,0.1110325233460841
0400000US05,AR2016,0.86,0.22399999999999998,0.272,0.045,5000,0.518,0.1294195068249559,0.0944132323110338,0.1048017096081447
0400000US06,CA2016,0.8240000000000001,0.32899999999999996,0.22899999999999998,0.051,6000,0.163,0.1059182746096353,0.1446027009208309,0.1692759478431152
0400000US08,CO2016,0.914,0.39899999999999997,0.225,0.04,8000,0.379,0.0879315805844687,0.11670660675811,0.1345091399113889
0400000US09,CT2016,0.905,0.386,0.23600000000000002,0.034,9000,0.188,0.138307881488489,0.1514493442346358,0.1795507743859176
0400000US10,DE2016,0.893,0.31,0.174,0.033,10000,0.387,0.1197174473418118,0.1157503168748308,0.1308184627654272
0400000US12,FL2016,0.8740000000000001,0.28600000000000003,0.254,0.057999999999999996,12000,0.288,0.1476179435121825,0.1111810909048656,0.1239837664601207
0400000US13,GA2016,0.8640000000000001,0.305,0.276,0.048,13000,0.377,0.1449805826427952,0.1063804771122056,0.1196481138102646
0400000US15,HI2016,0.92,0.319,0.184,0.048,15000,0.091,0.1273767845077961,0.1377986610159081,0.1551870278238437
0400000US16,ID2016,0.904,0.276,0.20199999999999999,0.047,16000,0.578,0.1175892822064196,0.0987547309419976,0.1101607210675886
0400000US17,IL2016,0.888,0.34,0.23199999999999998,0.045,17000,0.226,0.1401305586881585,0.1203824890928041,0.1378433138132651
0400000US18,IN2016,0.884,0.256,0.253,0.038,18000,0.424,0.1124278106952673,0.1013497179534751,0.113400940286665
0400000US19,IA2016,0.9179999999999999,0.284,0.242,0.036000000000000004,19000,0.385,0.1150912068926832,0.1027736286913068,0.1152626104627495
0400000US20,KS2016,0.905,0.32799999999999996,0.233,0.033,20000,0.423,0.0845879033543556,0.1103677300305203,0.1231562841372577
0400000US21,KY2016,0.857,0.23399999999999999,0.335,0.044000000000000004,21000,0.525,0.1540490631109165,0.0909702242409353,0.1020405121714659
0400000US22,LA2016,0.8440000000000001,0.23399999999999999,0.33799999999999997,0.053,22000,0.523,0.1710389522088841,0.1038905718906486,0.11472093519239
0400000US23,ME2016,0.9229999999999999,0.301,0.257,0.040999999999999995,23000,0.477,0.1492024978369634,0.0994340367904299,0.1115126208479103
0400000US24,MD2016,0.9009999999999999,0.39299999999999996,0.198,0.031,24000,0.167,0.1164191033040698,0.1350211445342028,0.1568332090162608
0400000US25,MA2016,0.904,0.42700000000000005,0.23800000000000002,0.04,25000,0.09,0.1268935619861688,0.1434744075943301,0.1700390943933429
0400000US26,MI2016,0.904,0.28300000000000003,0.28800000000000003,0.043,26000,0.389,0.1467058583943526,0.1002736246486685,0.1136817216005651
0400000US27,MN2016,0.929,0.348,0.24,0.03,27000,0.391,0.0909167064189228,0.1155693725348753,0.1344362819811748
0400000US28,MS2016,0.841,0.218,0.322,0.055999999999999994,28000,0.541,0.163691013475434,0.0892093892755522,0.0974625313288949
0400000US29,MO2016,0.8959999999999999,0.285,0.276,0.038,29000,0.528,0.1192379193909425,0.0999489501262546,0.112574709445702
0400000US30,MT2016,0.9279999999999999,0.31,0.25,0.055,30000,0.65,0.1115602282967858,0.096963412436167,0.1088213878041454
0400000US31,NE2016,0.909,0.314,0.24100000000000002,0.034,31000,0.392,0.0930437876724606,0.1119200815450758,0.1251530976694909
0400000US32,NV2016,0.86,0.235,0.19899999999999998,0.055,32000,0.329,0.1390768017680764,0.1092648683893786,0.1230897173693418
0400000US33,NH2016,0.9279999999999999,0.366,0.16699999999999998,0.032,33000,0.463,0.0798186089124409,0.1286349763657631,0.1444924833331092
0400000US34,NJ2016,0.893,0.386,0.22,0.036000000000000004,34000,0.089,0.1004564380427851,0.146593649936031,0.1706991568996772
0400000US35,NM2016,0.8540000000000001,0.272,0.314,0.057,35000,0.359,0.1743872335712138,0.0969279923625066,0.1065218021952518
0400000US36,NY2016,0.863,0.35700000000000004,0.29,0.052000000000000005,36000,0.145,0.1574404908050349,0.1363089664746581,0.1632190159762986
0400000US37,NC2016,0.873,0.304,0.282,0.043,37000,0.371,0.1394786194085497,0.0976191156914123,0.1105121466671715
0400000US38,ND2016,0.924,0.29600000000000004,0.22399999999999998,0.027999999999999997,38000,0.533,0.0780017389427989,0.1120091770484936,0.1244930727880838
0400000US39,OH2016,0.9,0.275,0.272,0.038,39000,0.419,0.1447093835256101,0.10017207718001,0.1127913154433322
0400000US40,OK2016,0.878,0.252,0.26,0.044000000000000004,40000,0.549,0.1404063859877414,0.1014481992619825,0.1120971155796268
0400000US41,OR2016,0.903,0.327,0.23399999999999999,0.051,41000,0.414,0.1758089125126139,0.102334956651426,0.1184116593857011
0400000US42,PA2016,0.9009999999999999,0.308,0.247,0.039,42000,0.402,0.1410158551297741,0.1165376239602849,0.132312515100437
0400000US44,RI2016,0.885,0.341,0.247,0.043,44000,0.139,0.1683352154007824,0.1133387549940108,0.1286366564683922
0400000US45,SC2016,0.866,0.272,0.272,0.037000000000000005,45000,0.45,0.1440768267739219,0.0954500457162757,0.1065172718060245
0400000US46,SD2016,0.912,0.289,0.28800000000000003,0.048,46000,0.55,0.0994032987727655,0.1129995838360733,0.1244045712164262
0400000US47,TN2016,0.87,0.261,0.272,0.045,47000,0.469,0.1510038602184693,0.1020042388860288,0.1120872797430067
0400000US48,TX2016,0.8290000000000001,0.289,0.255,0.044000000000000004,48000,0.355,0.1272315819897034,0.1211201126891488,0.1338488394871771
0400000US49,UT2016,0.917,0.326,0.179,0.042,49000,0.397,0.07727003319737,0.1186303937774281,0.1341684806292126
0400000US50,VT2016,0.9209999999999999,0.364,0.24,0.045,50000,0.503,0.1366484730293387,0.108906380591012,0.1219273222392692
0400000US51,VA2016,0.893,0.381,0.218,0.033,51000,0.353,0.090578628073517,0.1239662228762082,0.1424976896149956
0400000US53,WA2016,0.9079999999999999,0.35100000000000003,0.21600000000000003,0.043,53000,0.321,0.1330386159917574,0.1271065173066057,0.14351867506528
0400000US54,WV2016,0.86,0.20800000000000002,0.297,0.047,54000,0.6,0.1840886273152155,0.0853853557209624,0.0942605504587155
0400000US55,WI2016,0.919,0.295,0.23399999999999999,0.036000000000000004,55000,0.471,0.1247160504650197,0.10237894488951,0.1163931382837458
0400000US56,WY2016,0.932,0.271,0.23800000000000002,0.039,56000,0.607,0.0665685831704819,0.1251727268255381,0.1390315670850866
